                | Carro saiu da pista S2Sul
Tempo: 00:46:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:46:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:46:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:46:48 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:46:48 | Carro chegou no final da pista
Tempo: 00:46:48 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:46:49 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:46:49 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:46:50 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:46:51 | Carro chegou no final da pista
Tempo: 00:46:51 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:46:54 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:46:55 | Carro chegou no final da pista
Tempo: 00:46:57 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:46:59 | Carro chegou no final da pista
Tempo: 00:46:59 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:47:00 | Troca de sinal
Tempo: 00:47:00 | Troca de sinal
Tempo: 00:47:00 | Carro chegou no final da pista
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:01 | Tentando mover carro novamente
Tempo: 00:47:02 | Carro chegou no final da pista
Tempo: 00:47:02 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:47:03 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:10 | Carro chegou no final da pista
Tempo: 00:47:11 | Carro chegou no final da pista
Tempo: 00:47:11 | Carro chegou no final da pista
Tempo: 00:47:11 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:47:12 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:47:13 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:47:13 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:47:14 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:47:14 | Carro chegou no final da pista
Tempo: 00:47:15 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:19 | Carro chegou no final da pista
Tempo: 00:47:21 | Carro chegou no final da pista
Tempo: 00:47:21 | Carro chegou no final da pista
Tempo: 00:47:23 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:24 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:47:25 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:47:26 | Carro chegou no final da pista
Tempo: 00:47:27 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:47:30 | Carro chegou no final da pista
Tempo: 00:47:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:47:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:47:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:47:31 | Carro chegou no final da pista
Tempo: 00:47:32 | Carro chegou no final da pista
Tempo: 00:47:33 | Carro chegou no final da pista
Tempo: 00:47:33 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:47:33 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:34 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:47:37 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:47:41 | Carro chegou no final da pista
Tempo: 00:47:42 | Carro chegou no final da pista
Tempo: 00:47:42 | Carro chegou no final da pista
Tempo: 00:47:42 | Carro chegou no final da pista
Tempo: 00:47:42 | Carro chegou no final da pista
Tempo: 00:47:42 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:47:44 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:47:44 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:47:44 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:47:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:47:47 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:47:49 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:47:51 | Carro chegou no final da pista
Tempo: 00:47:51 | Carro chegou no final da pista
Tempo: 00:47:51 | Carro chegou no final da pista
Tempo: 00:47:51 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:47:54 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:47:54 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:47:57 | Carro chegou no final da pista
Tempo: 00:47:58 | Carro chegou no final da pista
Tempo: 00:47:58 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:00 | Carro chegou no final da pista
Tempo: 00:48:00 | Troca de sinal
Tempo: 00:48:00 | Troca de sinal
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:01 | Tentando mover carro novamente
Tempo: 00:48:03 | Carro chegou no final da pista
Tempo: 00:48:04 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:48:06 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:08 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:48:09 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:11 | Carro chegou no final da pista
Tempo: 00:48:12 | Carro chegou no final da pista
Tempo: 00:48:12 | Carro chegou no final da pista
Tempo: 00:48:14 | Carro chegou no final da pista
Tempo: 00:48:14 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:16 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:48:18 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:19 | Carro chegou no final da pista
Tempo: 00:48:20 | Carro chegou no final da pista
Tempo: 00:48:21 | Carro chegou no final da pista
Tempo: 00:48:21 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:48:25 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:26 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:27 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:48:30 | Carro chegou no final da pista
Tempo: 00:48:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:48:32 | Carro chegou no final da pista
Tempo: 00:48:32 | Carro chegou no final da pista
Tempo: 00:48:33 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:48:33 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:34 | Carro chegou no final da pista
Tempo: 00:48:35 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:36 | Carro chegou no final da pista
Tempo: 00:48:39 | Carro chegou no final da pista
Tempo: 00:48:42 | Carro chegou no final da pista
Tempo: 00:48:43 | Carro chegou no final da pista
Tempo: 00:48:45 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:45 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:48:46 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:48:46 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:48:49 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:48:50 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:48:50 | Carro chegou no final da pista
Tempo: 00:48:51 | Carro chegou no final da pista
Tempo: 00:48:53 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:48:54 | Carro chegou no final da pista
Tempo: 00:48:54 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:48:55 | Carro chegou no final da pista
Tempo: 00:48:55 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:48:56 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:48:57 | Carro chegou no final da pista
Tempo: 00:49:00 | Troca de sinal
Tempo: 00:49:00 | Troca de sinal
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Carro chegou no final da pista
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:01 | Tentando mover carro novamente
Tempo: 00:49:02 | Carro chegou no final da pista
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:04 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:04 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:07 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:08 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:49:11 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:12 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:49:13 | Carro chegou no final da pista
Tempo: 00:49:13 | Carro chegou no final da pista
                | Carro saiu da pista S1Sul
Tempo: 00:49:13 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:49:13 | Carro chegou no final da pista
Tempo: 00:49:14 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:49:15 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:16 | Carro chegou no final da pista
Tempo: 00:49:17 | Carro chegou no final da pista
Tempo: 00:49:18 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:18 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:19 | Carro chegou no final da pista
Tempo: 00:49:21 | Carro chegou no final da pista
Tempo: 00:49:22 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:26 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:28 | Carro chegou no final da pista
Tempo: 00:49:28 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:49:32 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:49:32 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:33 | Carro chegou no final da pista
Tempo: 00:49:34 | Carro chegou no final da pista
Tempo: 00:49:35 | Carro chegou no final da pista
                | Carro saiu da pista N2Norte
Tempo: 00:49:35 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:38 | Carro chegou no final da pista
Tempo: 00:49:39 | Carro chegou no final da pista
Tempo: 00:49:40 | Carro chegou no final da pista
Tempo: 00:49:40 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:41 | Carro chegou no final da pista
Tempo: 00:49:42 | Carro chegou no final da pista
Tempo: 00:49:43 | Carro chegou no final da pista
Tempo: 00:49:43 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:46 | Carro chegou no final da pista
                | Carro saiu da pista S2Sul
Tempo: 00:49:48 | Carro chegou no final da pista
Tempo: 00:49:48 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:49:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:49 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:49:50 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:49:51 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:49:51 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:49:52 | Carro chegou no final da pista
Tempo: 00:49:53 | Produz novo carro
                | Carro entrou na pista S2Norte
Tempo: 00:49:56 | Carro chegou no final da pista
Tempo: 00:49:56 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:49:56 | Carro chegou no final da pista
Tempo: 00:49:58 | Carro chegou no final da pista
Tempo: 00:49:59 | Carro chegou no final da pista
Tempo: 00:50:00 | Troca de sinal
Tempo: 00:50:00 | Troca de sinal
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:01 | Tentando mover carro novamente
Tempo: 00:50:02 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:50:03 | Carro chegou no final da pista
Tempo: 00:50:03 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:50:03 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:50:05 | Carro chegou no final da pista
Tempo: 00:50:06 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:50:12 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:50:12 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:50:14 | Carro chegou no final da pista
Tempo: 00:50:15 | Carro chegou no final da pista
Tempo: 00:50:16 | Carro chegou no final da pista
Tempo: 00:50:17 | Carro chegou no final da pista
Tempo: 00:50:18 | Carro chegou no final da pista
Tempo: 00:50:18 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:50:19 | Carro chegou no final da pista
Tempo: 00:50:19 | Carro chegou no final da pista
Tempo: 00:50:19 | Carro chegou no final da pista
Tempo: 00:50:19 | Carro chegou no final da pista
Tempo: 00:50:20 | Carro chegou no final da pista
Tempo: 00:50:22 | Produz novo carro
                | Carro entrou na pista S1Norte
Tempo: 00:50:22 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:50:23 | Carro chegou no final da pista
Tempo: 00:50:23 | Carro chegou no final da pista
Tempo: 00:50:23 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:50:25 | Produz novo carro
                | Carro entrou na pista N1Sul
Tempo: 00:50:28 | Carro chegou no final da pista
                | Carro saiu da pista L1Leste
Tempo: 00:50:30 | Produz novo carro
                | Carro entrou na pista O1Leste
Tempo: 00:50:31 | Carro chegou no final da pista
                | Carro saiu da pista O1Oeste
Tempo: 00:50:31 | Carro chegou no final da pista
Tempo: 00:50:31 | Carro chegou no final da pista
Tempo: 00:50:31 | Carro chegou no final da pista
                | Carro saiu da pista N1Norte
Tempo: 00:50:33 | Carro chegou no final da pista
Tempo: 00:50:33 | Produz novo carro
                | Carro entrou na pista L1Leste
Tempo: 00:50:38 | Carro chegou no final da pista
Tempo: 00:50:39 | Carro chegou no final da pista
Tempo: 00:50:40 | Produz novo carro
                | Carro entrou na pista N2sul
Tempo: 00:50:41 | Carro chegou no final da pista
Tempo: 00:50:41 | Carro chegou no final da pista
Tempo: 00:50:41 | Carro chegou no final da pista
Tempo: 00:50:42 | Produz novo carro
                | Carro entrou na pista O1Leste
